"","date","code","mean_pop","size","subway_code","residential_area","commercial_area","green_area","pop_density","arrival","district","fine_dust","hyper_dust","fine_dust_grade","hyper_dust_grade","IsDustyDay","mean_temp","mean_precipi","mean_wind","mean_snow","IsRainyDay"
"1329",20171021,1102052020001,18646.1818181818,257042,202,0.605300005,0.392180016,0.002519978,13618,38727,"중구",36,23,3,4,0,17.5083333333333,0,1.27916666666667,0,0
"1330",20171021,1105066011201,4122.09090909091,88630,212,0.67926828,0.011810052,0.308921668,21746,55846,"광진구",29,18,2,3,0,17.5083333333333,0,1.27916666666667,0,0
"1331",20171021,1108068010004,2672.18181818182,88679,416,0.464768411,0.011437713,0.523793876,18218,29838,"강북구",31,18,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1332",20171021,1109071040007,7231.72727272727,25440,416,0.464768411,0.011437713,0.523793876,18218,29838,"강북구",31,18,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1333",20171021,1111066030001,20593.1818181818,72915,411,0.392750893,0.016547476,0.590701631,15468,25720,"노원구",40,23,3,4,0,17.5083333333333,0,1.27916666666667,0,0
"1334",20171021,1113075030010,6343.18181818182,106379,240,0.872972723,0.016032253,0.110995024,18331,52171,"서대문구",35,22,3,4,0,17.5083333333333,0,1.27916666666667,0,0
"1335",20171021,1115051010004,9498.27272727273,239441,2522,0.717625285,0.045612344,0.231446169,26894,25358,"양천구",54,29,5,5,1,17.5083333333333,0,1.27916666666667,0,0
"1336",20171021,1117051030003,4794.18181818182,116445,234,0.505970254,0.025505594,0.2561322,21793,68073,"구로구",37,24,3,4,0,17.5083333333333,0,1.27916666666667,0,0
"1337",20171021,1119074050002,11355.9090909091,18578,2526,0.329045217,0.107053102,0.357580174,16441,1695,"영등포구",53,21,5,4,1,17.5083333333333,0,1.27916666666667,0,0
"1338",20171021,1121052010001,501.090909090909,91647,230,0.518452055,0.013198276,0.468349669,17587,67388,"관악구",39,19,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1339",20171021,1123051010201,936.454545454545,25124,326,0.615199715,0.047482904,0.337317381,13859,37852,"강남구",31,20,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1340",20171021,1123058040002,23167.1818181818,99964,219,0.615199715,0.047482904,0.337317381,18771,40376,"강남구",31,20,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1341",20171021,1123063020021,2934.45454545455,63156,1024,0.615199715,0.047482904,0.337317381,13859,14582,"강남구",31,20,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1342",20171021,1124077030001,25467.7272727273,807686,216,0.620735608,0.06743782,0.311826572,19883,92324,"송파구",35,17,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1343",20171021,1124080020103,27745.6363636364,392700,216,0.620735608,0.06743782,0.311826572,19883,92324,"송파구",35,17,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1344",20171021,1125073030012,8946,74203,2548,0.591965533,0.028155975,0.257813388,17564,22926,"강동구",37,16,3,3,0,17.5083333333333,0,1.27916666666667,0,0
"1345",20171022,1102052020001,13295.7272727273,257042,202,0.605300005,0.392180016,0.002519978,13618,28269,"중구",25,15,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1346",20171022,1105066011201,3568.27272727273,88630,212,0.67926828,0.011810052,0.308921668,21746,39542,"광진구",19,11,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1347",20171022,1108068010004,2642.27272727273,88679,416,0.464768411,0.011437713,0.523793876,18218,21203,"강북구",15,9,1,2,0,16.3333333333333,0,3.22916666666667,0,0
"1348",20171022,1109071040007,6862.81818181818,25440,416,0.464768411,0.011437713,0.523793876,18218,21203,"강북구",15,9,1,2,0,16.3333333333333,0,3.22916666666667,0,0
"1349",20171022,1111066030001,18549.1818181818,72915,411,0.392750893,0.016547476,0.590701631,15468,18687,"노원구",27,16,2,3,0,16.3333333333333,0,3.22916666666667,0,0
"1350",20171022,1113075030010,5691.72727272727,106379,240,0.872972723,0.016032253,0.110995024,18331,34438,"서대문구",20,12,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1351",20171022,1115051010004,8353.81818181818,239441,2522,0.717625285,0.045612344,0.231446169,26894,17536,"양천구",35,19,3,3,0,16.3333333333333,0,3.22916666666667,0,0
"1352",20171022,1117051030003,3806.72727272727,116445,234,0.505970254,0.025505594,0.2561322,21793,47947,"구로구",26,14,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1353",20171022,1119074050002,9764.27272727273,18578,2526,0.329045217,0.107053102,0.357580174,16441,2078,"영등포구",30,12,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1354",20171022,1121052010001,473.636363636364,91647,230,0.518452055,0.013198276,0.468349669,17587,51265,"관악구",22,11,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1355",20171022,1123051010201,927.909090909091,25124,326,0.615199715,0.047482904,0.337317381,13859,19848,"강남구",19,11,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1356",20171022,1123058040002,19314.8181818182,99964,219,0.615199715,0.047482904,0.337317381,18771,28647,"강남구",19,11,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1357",20171022,1123063020021,2677.81818181818,63156,1024,0.615199715,0.047482904,0.337317381,13859,11213,"강남구",19,11,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1358",20171022,1124077030001,24323.0909090909,807686,216,0.620735608,0.06743782,0.311826572,19883,66881,"송파구",20,10,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1359",20171022,1124080020103,19867.4545454545,392700,216,0.620735608,0.06743782,0.311826572,19883,66881,"송파구",20,10,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1360",20171022,1125073030012,8998.54545454545,74203,2548,0.591965533,0.028155975,0.257813388,17564,16569,"강동구",24,10,2,2,0,16.3333333333333,0,3.22916666666667,0,0
"1361",20171028,1102052020001,18742.9090909091,257042,202,0.605300005,0.392180016,0.002519978,13618,39974,"중구",44,28,4,5,1,17.0541666666667,0,1.98333333333333,0,0
"1362",20171028,1105066011201,4297.90909090909,88630,212,0.67926828,0.011810052,0.308921668,21746,58560,"광진구",37,25,3,4,0,17.0541666666667,0,1.98333333333333,0,0
"1363",20171028,1108068010004,2845,88679,416,0.464768411,0.011437713,0.523793876,18218,31020,"강북구",36,24,3,4,0,17.0541666666667,0,1.98333333333333,0,0
"1364",20171028,1109071040007,7369.18181818182,25440,416,0.464768411,0.011437713,0.523793876,18218,31020,"강북구",36,24,3,4,0,17.0541666666667,0,1.98333333333333,0,0
"1365",20171028,1111066030001,20510.7272727273,72915,411,0.392750893,0.016547476,0.590701631,15468,25967,"노원구",48,30,4,5,1,17.0541666666667,0,1.98333333333333,0,0
"1366",20171028,1113075030010,6737.63636363636,106379,240,0.872972723,0.016032253,0.110995024,18331,57089,"서대문구",41,25,4,4,0,17.0541666666667,0,1.98333333333333,0,0
"1367",20171028,1115051010004,9655.81818181818,239441,2522,0.717625285,0.045612344,0.231446169,26894,26036,"양천구",61,37,5,5,1,17.0541666666667,0,1.98333333333333,0,0
"1368",20171028,1117051030003,4991.90909090909,116445,234,0.505970254,0.025505594,0.2561322,21793,69644,"구로구",49,30,4,5,1,17.0541666666667,0,1.98333333333333,0,0
"1369",20171028,1119074050002,12153,18578,2526,0.329045217,0.107053102,0.357580174,16441,3000,"영등포구",57,25,5,4,1,17.0541666666667,0,1.98333333333333,0,0
"1370",20171028,1121052010001,492.363636363636,91647,230,0.518452055,0.013198276,0.468349669,17587,67261,"관악구",43,27,4,5,1,17.0541666666667,0,1.98333333333333,0,0
"1371",20171028,1123051010201,923.727272727273,25124,326,0.615199715,0.047482904,0.337317381,13859,37602,"강남구",39,24,3,4,0,17.0541666666667,0,1.98333333333333,0,0
"1372",20171028,1123058040002,30932.4545454545,99964,219,0.615199715,0.047482904,0.337317381,18771,48791,"강남구",39,24,3,4,0,17.0541666666667,0,1.98333333333333,0,0
"1373",20171028,1123063020021,3061.45454545455,63156,1024,0.615199715,0.047482904,0.337317381,13859,14547,"강남구",39,24,3,4,0,17.0541666666667,0,1.98333333333333,0,0
"1374",20171028,1124077030001,26650.7272727273,807686,216,0.620735608,0.06743782,0.311826572,19883,97020,"송파구",44,24,4,4,0,17.0541666666667,0,1.98333333333333,0,0
"1375",20171028,1124080020103,29596.0909090909,392700,216,0.620735608,0.06743782,0.311826572,19883,97020,"송파구",44,24,4,4,0,17.0541666666667,0,1.98333333333333,0,0
"1376",20171028,1125073030012,9171.18181818182,74203,2548,0.591965533,0.028155975,0.257813388,17564,22489,"강동구",48,22,4,4,0,17.0541666666667,0,1.98333333333333,0,0
"1377",20171029,1102052020001,13461.3636363636,257042,202,0.605300005,0.392180016,0.002519978,13618,30097,"중구",57,22,5,4,1,12.2583333333333,0,3.1625,0,0
"1378",20171029,1105066011201,4034.27272727273,88630,212,0.67926828,0.011810052,0.308921668,21746,41019,"광진구",54,22,5,4,1,12.2583333333333,0,3.1625,0,0
"1379",20171029,1108068010004,2817.09090909091,88679,416,0.464768411,0.011437713,0.523793876,18218,21712,"강북구",59,22,5,4,1,12.2583333333333,0,3.1625,0,0
"1380",20171029,1109071040007,6174,25440,416,0.464768411,0.011437713,0.523793876,18218,21712,"강북구",59,22,5,4,1,12.2583333333333,0,3.1625,0,0
"1381",20171029,1111066030001,18512.5454545455,72915,411,0.392750893,0.016547476,0.590701631,15468,18905,"노원구",67,27,5,5,1,12.2583333333333,0,3.1625,0,0
"1382",20171029,1113075030010,5912.54545454545,106379,240,0.872972723,0.016032253,0.110995024,18331,37850,"서대문구",71,23,5,4,1,12.2583333333333,0,3.1625,0,0
"1383",20171029,1115051010004,8601.72727272727,239441,2522,0.717625285,0.045612344,0.231446169,26894,17581,"양천구",79,27,6,5,1,12.2583333333333,0,3.1625,0,0
"1384",20171029,1117051030003,3841.72727272727,116445,234,0.505970254,0.025505594,0.2561322,21793,47646,"구로구",70,24,5,4,1,12.2583333333333,0,3.1625,0,0
"1385",20171029,1119074050002,11152.8181818182,18578,2526,0.329045217,0.107053102,0.357580174,16441,2090,"영등포구",82,20,6,3,1,12.2583333333333,0,3.1625,0,0
"1386",20171029,1121052010001,477.636363636364,91647,230,0.518452055,0.013198276,0.468349669,17587,51445,"관악구",54,20,5,3,1,12.2583333333333,0,3.1625,0,0
"1387",20171029,1123051010201,851.636363636364,25124,326,0.615199715,0.047482904,0.337317381,13859,20426,"강남구",60,24,5,4,1,12.2583333333333,0,3.1625,0,0
"1388",20171029,1123058040002,20974.8181818182,99964,219,0.615199715,0.047482904,0.337317381,18771,28708,"강남구",60,24,5,4,1,12.2583333333333,0,3.1625,0,0
"1389",20171029,1123063020021,2827.45454545455,63156,1024,0.615199715,0.047482904,0.337317381,13859,10104,"강남구",60,24,5,4,1,12.2583333333333,0,3.1625,0,0
"1390",20171029,1124077030001,25512.3636363636,807686,216,0.620735608,0.06743782,0.311826572,19883,69033,"송파구",62,21,5,4,1,12.2583333333333,0,3.1625,0,0
"1391",20171029,1124080020103,23112,392700,216,0.620735608,0.06743782,0.311826572,19883,69033,"송파구",62,21,5,4,1,12.2583333333333,0,3.1625,0,0
"1392",20171029,1125073030012,8790.63636363636,74203,2548,0.591965533,0.028155975,0.257813388,17564,16442,"강동구",66,18,5,3,1,12.2583333333333,0,3.1625,0,0
"1393",20171111,1102052020001,18245.9090909091,257042,202,0.605300005,0.392180016,0.002519978,13618,42248,"중구",59,12,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1394",20171111,1105066011201,4908.54545454545,88630,212,0.67926828,0.011810052,0.308921668,21746,58477,"광진구",75,12,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1395",20171111,1108068010004,2965,88679,416,0.464768411,0.011437713,0.523793876,18218,30367,"강북구",74,9,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1396",20171111,1109071040007,7223.36363636364,25440,416,0.464768411,0.011437713,0.523793876,18218,30367,"강북구",74,9,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1397",20171111,1111066030001,21976.4545454545,72915,411,0.392750893,0.016547476,0.590701631,15468,26126,"노원구",74,15,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1398",20171111,1113075030010,7034.72727272727,106379,240,0.872972723,0.016032253,0.110995024,18331,58869,"서대문구",72,16,5,3,1,6.10833333333333,0,2.30833333333333,0,0
"1399",20171111,1115051010004,10016.4545454545,239441,2522,0.717625285,0.045612344,0.231446169,26894,25726,"양천구",67,16,5,3,1,6.10833333333333,0,2.30833333333333,0,0
"1400",20171111,1117051030003,5143.81818181818,116445,234,0.505970254,0.025505594,0.2561322,21793,67953,"구로구",65,14,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1401",20171111,1119074050002,12478.7272727273,18578,2526,0.329045217,0.107053102,0.357580174,16441,2845,"영등포구",79,13,6,2,1,6.10833333333333,0,2.30833333333333,0,0
"1402",20171111,1121052010001,487.727272727273,91647,230,0.518452055,0.013198276,0.468349669,17587,67790,"관악구",53,10,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1403",20171111,1123051010201,969,25124,326,0.615199715,0.047482904,0.337317381,13859,36011,"강남구",62,11,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1404",20171111,1123058040002,40468.9090909091,99964,219,0.615199715,0.047482904,0.337317381,18771,58536,"강남구",62,11,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1405",20171111,1123063020021,3140.18181818182,63156,1024,0.615199715,0.047482904,0.337317381,13859,13691,"강남구",62,11,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1406",20171111,1124077030001,30990.8181818182,807686,216,0.620735608,0.06743782,0.311826572,19883,93691,"송파구",74,14,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1407",20171111,1124080020103,22794.7272727273,392700,216,0.620735608,0.06743782,0.311826572,19883,93691,"송파구",74,14,5,2,1,6.10833333333333,0,2.30833333333333,0,0
"1408",20171111,1125073030012,9289.27272727273,74203,2548,0.591965533,0.028155975,0.257813388,17564,22460,"강동구",85,12,6,2,1,6.10833333333333,0,2.30833333333333,0,0
"1409",20171112,1102052020001,13415.8181818182,257042,202,0.605300005,0.392180016,0.002519978,13618,30622,"중구",29,18,2,3,0,5.39166666666667,0,1.34583333333333,0,0
"1410",20171112,1105066011201,3986,88630,212,0.67926828,0.011810052,0.308921668,21746,39709,"광진구",35,20,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1411",20171112,1108068010004,2884.63636363636,88679,416,0.464768411,0.011437713,0.523793876,18218,20919,"강북구",28,15,2,2,0,5.39166666666667,0,1.34583333333333,0,0
"1412",20171112,1109071040007,6170.90909090909,25440,416,0.464768411,0.011437713,0.523793876,18218,20919,"강북구",28,15,2,2,0,5.39166666666667,0,1.34583333333333,0,0
"1413",20171112,1111066030001,18698,72915,411,0.392750893,0.016547476,0.590701631,15468,18461,"노원구",36,22,3,4,0,5.39166666666667,0,1.34583333333333,0,0
"1414",20171112,1113075030010,6202.09090909091,106379,240,0.872972723,0.016032253,0.110995024,18331,37589,"서대문구",30,19,2,3,0,5.39166666666667,0,1.34583333333333,0,0
"1415",20171112,1115051010004,8276.09090909091,239441,2522,0.717625285,0.045612344,0.231446169,26894,16921,"양천구",39,24,3,4,0,5.39166666666667,0,1.34583333333333,0,0
"1416",20171112,1117051030003,4130.81818181818,116445,234,0.505970254,0.025505594,0.2561322,21793,47391,"구로구",30,19,2,3,0,5.39166666666667,0,1.34583333333333,0,0
"1417",20171112,1119074050002,10243.2727272727,18578,2526,0.329045217,0.107053102,0.357580174,16441,2002,"영등포구",35,17,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1418",20171112,1121052010001,516.454545454545,91647,230,0.518452055,0.013198276,0.468349669,17587,51366,"관악구",30,16,2,3,0,5.39166666666667,0,1.34583333333333,0,0
"1419",20171112,1123051010201,937.454545454545,25124,326,0.615199715,0.047482904,0.337317381,13859,19517,"강남구",31,19,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1420",20171112,1123058040002,33938.9090909091,99964,219,0.615199715,0.047482904,0.337317381,18771,41250,"강남구",31,19,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1421",20171112,1123063020021,2745.27272727273,63156,1024,0.615199715,0.047482904,0.337317381,13859,9211,"강남구",31,19,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1422",20171112,1124077030001,27266.5454545455,807686,216,0.620735608,0.06743782,0.311826572,19883,64233,"송파구",32,18,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1423",20171112,1124080020103,17979.1818181818,392700,216,0.620735608,0.06743782,0.311826572,19883,64233,"송파구",32,18,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1424",20171112,1125073030012,8792.81818181818,74203,2548,0.591965533,0.028155975,0.257813388,17564,16745,"강동구",40,17,3,3,0,5.39166666666667,0,1.34583333333333,0,0
"1425",20171118,1102052020001,17206.2727272727,257042,202,0.605300005,0.392180016,0.002519978,13618,41036,"중구",37,21,3,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1426",20171118,1105066011201,5380.63636363636,88630,212,0.67926828,0.011810052,0.308921668,21746,54078,"광진구",41,24,4,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1427",20171118,1108068010004,2931,88679,416,0.464768411,0.011437713,0.523793876,18218,29141,"강북구",39,19,3,3,0,-1.44166666666667,0,3.41666666666667,0,0
"1428",20171118,1109071040007,7168.27272727273,25440,416,0.464768411,0.011437713,0.523793876,18218,29141,"강북구",39,19,3,3,0,-1.44166666666667,0,3.41666666666667,0,0
"1429",20171118,1111066030001,21102.2727272727,72915,411,0.392750893,0.016547476,0.590701631,15468,24176,"노원구",42,24,4,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1430",20171118,1113075030010,7006.81818181818,106379,240,0.872972723,0.016032253,0.110995024,18331,55952,"서대문구",37,21,3,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1431",20171118,1115051010004,10223.0909090909,239441,2522,0.717625285,0.045612344,0.231446169,26894,25314,"양천구",48,28,4,5,1,-1.44166666666667,0,3.41666666666667,0,0
"1432",20171118,1117051030003,5122.63636363636,116445,234,0.505970254,0.025505594,0.2561322,21793,63162,"구로구",40,22,3,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1433",20171118,1119074050002,12696.2727272727,18578,2526,0.329045217,0.107053102,0.357580174,16441,2796,"영등포구",46,18,4,3,0,-1.44166666666667,0,3.41666666666667,0,0
"1434",20171118,1121052010001,517.363636363636,91647,230,0.518452055,0.013198276,0.468349669,17587,64835,"관악구",33,16,3,3,0,-1.44166666666667,0,3.41666666666667,0,0
"1435",20171118,1123051010201,1044.45454545455,25124,326,0.615199715,0.047482904,0.337317381,13859,34491,"강남구",35,22,3,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1436",20171118,1123058040002,31890.5454545455,99964,219,0.615199715,0.047482904,0.337317381,18771,48097,"강남구",35,22,3,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1437",20171118,1123063020021,3213.72727272727,63156,1024,0.615199715,0.047482904,0.337317381,13859,12420,"강남구",35,22,3,4,0,-1.44166666666667,0,3.41666666666667,0,0
"1438",20171118,1124077030001,29621.9090909091,807686,216,0.620735608,0.06743782,0.311826572,19883,85248,"송파구",42,26,4,5,1,-1.44166666666667,0,3.41666666666667,0,0
"1439",20171118,1124080020103,23100.1818181818,392700,216,0.620735608,0.06743782,0.311826572,19883,85248,"송파구",42,26,4,5,1,-1.44166666666667,0,3.41666666666667,0,0
"1440",20171118,1125073030012,9009.45454545455,74203,2548,0.591965533,0.028155975,0.257813388,17564,21887,"강동구",37,17,3,3,0,-1.44166666666667,0,3.41666666666667,0,0
"1441",20171119,1102052020001,12580.3636363636,257042,202,0.605300005,0.392180016,0.002519978,13618,28911,"중구",23,12,2,2,0,-1.86666666666667,0,2.3,0,0
"1442",20171119,1105066011201,4698.09090909091,88630,212,0.67926828,0.011810052,0.308921668,21746,37627,"광진구",23,11,2,2,0,-1.86666666666667,0,2.3,0,0
"1443",20171119,1108068010004,3110.81818181818,88679,416,0.464768411,0.011437713,0.523793876,18218,20687,"강북구",22,8,2,1,0,-1.86666666666667,0,2.3,0,0
"1444",20171119,1109071040007,6099.81818181818,25440,416,0.464768411,0.011437713,0.523793876,18218,20687,"강북구",22,8,2,1,0,-1.86666666666667,0,2.3,0,0
"1445",20171119,1111066030001,18787.0909090909,72915,411,0.392750893,0.016547476,0.590701631,15468,17028,"노원구",27,12,2,2,0,-1.86666666666667,0,2.3,0,0
"1446",20171119,1113075030010,6172.27272727273,106379,240,0.872972723,0.016032253,0.110995024,18331,36588,"서대문구",23,12,2,2,0,-1.86666666666667,0,2.3,0,0
"1447",20171119,1115051010004,8636.54545454545,239441,2522,0.717625285,0.045612344,0.231446169,26894,17498,"양천구",27,14,2,2,0,-1.86666666666667,0,2.3,0,0
"1448",20171119,1117051030003,4078.81818181818,116445,234,0.505970254,0.025505594,0.2561322,21793,43124,"구로구",24,12,2,2,0,-1.86666666666667,0,2.3,0,0
"1449",20171119,1119074050002,11499.7272727273,18578,2526,0.329045217,0.107053102,0.357580174,16441,1864,"영등포구",28,11,2,2,0,-1.86666666666667,0,2.3,0,0
"1450",20171119,1121052010001,561.090909090909,91647,230,0.518452055,0.013198276,0.468349669,17587,48115,"관악구",22,9,2,2,0,-1.86666666666667,0,2.3,0,0
"1451",20171119,1123051010201,970.363636363636,25124,326,0.615199715,0.047482904,0.337317381,13859,18074,"강남구",22,12,2,2,0,-1.86666666666667,0,2.3,0,0
"1452",20171119,1123058040002,26784.0909090909,99964,219,0.615199715,0.047482904,0.337317381,18771,33141,"강남구",22,12,2,2,0,-1.86666666666667,0,2.3,0,0
"1453",20171119,1123063020021,2863.72727272727,63156,1024,0.615199715,0.047482904,0.337317381,13859,8650,"강남구",22,12,2,2,0,-1.86666666666667,0,2.3,0,0
"1454",20171119,1124077030001,26347.3636363636,807686,216,0.620735608,0.06743782,0.311826572,19883,59371,"송파구",27,13,2,2,0,-1.86666666666667,0,2.3,0,0
"1455",20171119,1124080020103,18066.9090909091,392700,216,0.620735608,0.06743782,0.311826572,19883,59371,"송파구",27,13,2,2,0,-1.86666666666667,0,2.3,0,0
"1456",20171119,1125073030012,8933.81818181818,74203,2548,0.591965533,0.028155975,0.257813388,17564,15152,"강동구",24,9,2,2,0,-1.86666666666667,0,2.3,0,0
"1457",20171125,1102052020001,16585.9090909091,257042,202,0.605300005,0.392180016,0.002519978,13618,41378,"중구",25,15,2,2,0,2.2375,4,1.825,0,1
"1458",20171125,1105066011201,5036.90909090909,88630,212,0.67926828,0.011810052,0.308921668,21746,51691,"광진구",25,17,2,3,0,2.2375,4,1.825,0,1
"1459",20171125,1108068010004,2689.45454545455,88679,416,0.464768411,0.011437713,0.523793876,18218,28748,"강북구",23,14,2,2,0,2.2375,4,1.825,0,1
"1460",20171125,1109071040007,6857.36363636364,25440,416,0.464768411,0.011437713,0.523793876,18218,28748,"강북구",23,14,2,2,0,2.2375,4,1.825,0,1
"1461",20171125,1111066030001,20907,72915,411,0.392750893,0.016547476,0.590701631,15468,24189,"노원구",29,18,2,3,0,2.2375,4,1.825,0,1
"1462",20171125,1113075030010,7284,106379,240,0.872972723,0.016032253,0.110995024,18331,71230,"서대문구",24,14,2,2,0,2.2375,4,1.825,0,1
"1463",20171125,1115051010004,9757.09090909091,239441,2522,0.717625285,0.045612344,0.231446169,26894,25823,"양천구",29,20,2,3,0,2.2375,4,1.825,0,1
"1464",20171125,1117051030003,5297.81818181818,116445,234,0.505970254,0.025505594,0.2561322,21793,64812,"구로구",24,15,2,2,0,2.2375,4,1.825,0,1
"1465",20171125,1119074050002,12780,18578,2526,0.329045217,0.107053102,0.357580174,16441,2822,"영등포구",25,13,2,2,0,2.2375,4,1.825,0,1
"1466",20171125,1121052010001,452.727272727273,91647,230,0.518452055,0.013198276,0.468349669,17587,63886,"관악구",22,14,2,2,0,2.2375,4,1.825,0,1
"1467",20171125,1123051010201,1062.36363636364,25124,326,0.615199715,0.047482904,0.337317381,13859,35358,"강남구",26,17,2,3,0,2.2375,4,1.825,0,1
"1468",20171125,1123058040002,33990.1818181818,99964,219,0.615199715,0.047482904,0.337317381,18771,53168,"강남구",26,17,2,3,0,2.2375,4,1.825,0,1
"1469",20171125,1123063020021,3063.18181818182,63156,1024,0.615199715,0.047482904,0.337317381,13859,15660,"강남구",26,17,2,3,0,2.2375,4,1.825,0,1
"1470",20171125,1124077030001,28981,807686,216,0.620735608,0.06743782,0.311826572,19883,87923,"송파구",25,17,2,3,0,2.2375,4,1.825,0,1
"1471",20171125,1124080020103,23946.9090909091,392700,216,0.620735608,0.06743782,0.311826572,19883,87923,"송파구",25,17,2,3,0,2.2375,4,1.825,0,1
"1472",20171125,1125073030012,9093.09090909091,74203,2548,0.591965533,0.028155975,0.257813388,17564,20348,"강동구",28,18,2,3,0,2.2375,4,1.825,0,1
"1473",20171126,1102052020001,13420.6363636364,257042,202,0.605300005,0.392180016,0.002519978,13618,30587,"중구",39,25,3,4,0,4.00833333333333,0,1.8875,0,0
"1474",20171126,1105066011201,4111,88630,212,0.67926828,0.011810052,0.308921668,21746,39453,"광진구",33,23,3,4,0,4.00833333333333,0,1.8875,0,0
"1475",20171126,1108068010004,2741.36363636364,88679,416,0.464768411,0.011437713,0.523793876,18218,20747,"강북구",31,18,3,3,0,4.00833333333333,0,1.8875,0,0
"1476",20171126,1109071040007,6369.45454545455,25440,416,0.464768411,0.011437713,0.523793876,18218,20747,"강북구",31,18,3,3,0,4.00833333333333,0,1.8875,0,0
"1477",20171126,1111066030001,19694.1818181818,72915,411,0.392750893,0.016547476,0.590701631,15468,19735,"노원구",39,24,3,4,0,4.00833333333333,0,1.8875,0,0
"1478",20171126,1113075030010,6397.18181818182,106379,240,0.872972723,0.016032253,0.110995024,18331,41824,"서대문구",40,22,3,4,0,4.00833333333333,0,1.8875,0,0
"1479",20171126,1115051010004,8592.54545454545,239441,2522,0.717625285,0.045612344,0.231446169,26894,17413,"양천구",51,32,5,5,1,4.00833333333333,0,1.8875,0,0
"1480",20171126,1117051030003,4424.63636363636,116445,234,0.505970254,0.025505594,0.2561322,21793,47794,"구로구",39,23,3,4,0,4.00833333333333,0,1.8875,0,0
"1481",20171126,1119074050002,10796.2727272727,18578,2526,0.329045217,0.107053102,0.357580174,16441,2021,"영등포구",40,19,3,3,0,4.00833333333333,0,1.8875,0,0
"1482",20171126,1121052010001,507.090909090909,91647,230,0.518452055,0.013198276,0.468349669,17587,49945,"관악구",39,26,3,5,1,4.00833333333333,0,1.8875,0,0
"1483",20171126,1123051010201,942.545454545455,25124,326,0.615199715,0.047482904,0.337317381,13859,19561,"강남구",48,27,4,5,1,4.00833333333333,0,1.8875,0,0
"1484",20171126,1123058040002,28955.0909090909,99964,219,0.615199715,0.047482904,0.337317381,18771,35916,"강남구",48,27,4,5,1,4.00833333333333,0,1.8875,0,0
"1485",20171126,1123063020021,2837.36363636364,63156,1024,0.615199715,0.047482904,0.337317381,13859,10194,"강남구",48,27,4,5,1,4.00833333333333,0,1.8875,0,0
"1486",20171126,1124077030001,26925.3636363636,807686,216,0.620735608,0.06743782,0.311826572,19883,64655,"송파구",29,19,2,3,0,4.00833333333333,0,1.8875,0,0
"1487",20171126,1124080020103,17649.2727272727,392700,216,0.620735608,0.06743782,0.311826572,19883,64655,"송파구",29,19,2,3,0,4.00833333333333,0,1.8875,0,0
"1488",20171126,1125073030012,9126.36363636364,74203,2548,0.591965533,0.028155975,0.257813388,17564,15947,"강동구",33,20,3,3,0,4.00833333333333,0,1.8875,0,0
